3.344986386876291351e-01 3.926990816987241395e+00 -7.087097468441592163e-01 -2.039105758461477347e+00
3.344986386876291351e-01 4.123340357836603687e+00 -8.333545005108470294e-01 -1.602115114041290367e+00
3.344986386876291351e-01 4.319689898685965090e+00 -9.259739080734908923e-01 -1.103556084265004067e+00
3.344986386876291351e-01 4.516039439535327382e+00 -9.830086576410208554e-01 -5.625880130517958433e-01
3.344986386876291351e-01 4.712388980384689674e+00 -1.002266935773012735e+00 -0.000000000000000000e+00
3.344986386876291351e-01 4.908738521234051966e+00 -9.830086576410208554e-01 5.625880130517958433e-01
3.344986386876291351e-01 5.105088062083414258e+00 -9.259739080734908923e-01 1.103556084265004067e+00
3.344986386876291351e-01 5.301437602932775661e+00 -8.333545005108470294e-01 1.602115114041290367e+00
3.344986386876291351e-01 5.497787143782137953e+00 -7.087097468441592163e-01 2.039105758461477347e+00
3.344986386876291351e-01 5.694136684631500245e+00 -5.568296750552552687e-01 2.397734712127672640e+00
3.344986386876291351e-01 5.890486225480861648e+00 -3.835509511276575245e-01 2.664220065471919696e+00
3.344986386876291351e-01 6.086835766330223940e+00 -1.955325792460752554e-01 2.828320935811907688e+00
5.243866409035941034e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.732822953902904528e+00
5.243866409035941034e-01 1.963495408493620697e-01 1.955325792460750889e-01 1.699527246732813746e+00
5.243866409035941034e-01 3.926990816987241395e-01 3.835509511276566919e-01 1.600919660576641812e+00
5.243866409035941034e-01 5.890486225480862092e-01 5.568296750552537144e-01 1.440789629670598870e+00
5.243866409035941034e-01 7.853981633974482790e-01 7.087097468441573289e-01 1.225290861300448064e+00
5.243866409035941034e-01 9.817477042468103487e-01 8.333545005108450310e-01 9.627048522815521148e-01
5.243866409035941034e-01 1.178097245096172418e+00 9.259739080734887828e-01 6.631226356805771660e-01
5.243866409035941034e-01 1.374446785945534488e+00 9.830086576410183019e-01 3.380569880738562016e-01
5.243866409035941034e-01 1.570796326794896558e+00 1.002266935773010070e+00 -0.000000000000000000e+00
5.243866409035941034e-01 1.767145867644258628e+00 9.830086576410183019e-01 -3.380569880738562016e-01
5.243866409035941034e-01 1.963495408493620697e+00 9.259739080734887828e-01 -6.631226356805771660e-01
5.243866409035941034e-01 2.159844949342982545e+00 8.333545005108450310e-01 -9.627048522815521148e-01
5.243866409035941034e-01 2.356194490192344837e+00 7.087097468441573289e-01 -1.225290861300448064e+00
5.243866409035941034e-01 2.552544031041707129e+00 5.568296750552537144e-01 -1.440789629670598870e+00
5.243866409035941034e-01 2.748893571891068976e+00 3.835509511276566919e-01 -1.600919660576641812e+00
5.243866409035941034e-01 2.945243112740430824e+00 1.955325792460750889e-01 -1.699527246732813746e+00
5.243866409035941034e-01 3.141592653589793116e+00 0.000000000000000000e+00 -1.732822953902904528e+00
5.243866409035941034e-01 3.337942194439155408e+00 -1.955325792460750889e-01 -1.699527246732813746e+00
5.243866409035941034e-01 3.534291735288517255e+00 -3.835509511276566919e-01 -1.600919660576641812e+00
5.243866409035941034e-01 3.730641276137879103e+00 -5.568296750552537144e-01 -1.440789629670598870e+00
5.243866409035941034e-01 3.926990816987241395e+00 -7.087097468441573289e-01 -1.225290861300448064e+00
5.243866409035941034e-01 4.123340357836603687e+00 -8.333545005108450310e-01 -9.627048522815521148e-01
5.243866409035941034e-01 4.319689898685965090e+00 -9.259739080734887828e-01 -6.631226356805771660e-01
5.243866409035941034e-01 4.516039439535327382e+00 -9.830086576410183019e-01 -3.380569880738562016e-01
5.243866409035941034e-01 4.712388980384689674e+00 -1.002266935773010070e+00 -0.000000000000000000e+00
5.243866409035941034e-01 4.908738521234051966e+00 -9.830086576410183019e-01 3.380569880738562016e-01
5.243866409035941034e-01 5.105088062083414258e+00 -9.259739080734887828e-01 6.631226356805771660e-01
5.243866409035941034e-01 5.301437602932775661e+00 -8.333545005108450310e-01 9.627048522815521148e-01
5.243866409035941034e-01 5.497787143782137953e+00 -7.087097468441573289e-01 1.225290861300448064e+00
5.243866409035941034e-01 5.694136684631500245e+00 -5.568296750552537144e-01 1.440789629670598870e+00
5.243866409035941034e-01 5.890486225480861648e+00 -3.835509511276566919e-01 1.600919660576641812e+00
5.243866409035941034e-01 6.086835766330223940e+00 -1.955325792460750889e-01 1.699527246732813746e+00
7.145252532340252705e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.155446957465282809e+00
7.145252532340252705e-01 1.963495408493620697e-01 1.955325792460753942e-01 1.133245368168647182e+00
7.145252532340252705e-01 3.926990816987241395e-01 3.835509511276575800e-01 1.067493794904614601e+00
7.145252532340252705e-01 5.890486225480862092e-01 5.568296750552551577e-01 9.607190337598146002e-01
7.145252532340252705e-01 7.853981633974482790e-01 7.087097468441592163e-01 8.170243789250661859e-01
7.145252532340252705e-01 9.817477042468103487e-01 8.333545005108470294e-01 6.419319354007774203e-01
7.145252532340252705e-01 1.178097245096172418e+00 9.259739080734910033e-01 4.421704075986145899e-01
7.145252532340252705e-01 1.374446785945534488e+00 9.830086576410208554e-01 2.254165190044580269e-01
7.145252532340252705e-01 1.570796326794896558e+00 1.002266935773012735e+00 -0.000000000000000000e+00
7.145252532340252705e-01 1.767145867644258628e+00 9.830086576410208554e-01 -2.254165190044580269e-01
7.145252532340252705e-01 1.963495408493620697e+00 9.259739080734910033e-01 -4.421704075986145899e-01
7.145252532340252705e-01 2.159844949342982545e+00 8.333545005108470294e-01 -6.419319354007774203e-01
7.145252532340252705e-01 2.356194490192344837e+00 7.087097468441592163e-01 -8.170243789250661859e-01
7.145252532340252705e-01 2.552544031041707129e+00 5.568296750552551577e-01 -9.607190337598146002e-01
7.145252532340252705e-01 2.748893571891068976e+00 3.835509511276575800e-01 -1.067493794904614601e+00
7.145252532340252705e-01 2.945243112740430824e+00 1.955325792460753942e-01 -1.133245368168647182e+00
7.145252532340252705e-01 3.141592653589793116e+00 0.000000000000000000e+00 -1.155446957465282809e+00
7.145252532340252705e-01 3.337942194439155408e+00 -1.955325792460753942e-01 -1.133245368168647182e+00
7.145252532340252705e-01 3.534291735288517255e+00 -3.835509511276575800e-01 -1.067493794904614601e+00
7.145252532340252705e-01 3.730641276137879103e+00 -5.568296750552551577e-01 -9.607190337598146002e-01
7.145252532340252705e-01 3.926990816987241395e+00 -7.087097468441592163e-01 -8.170243789250661859e-01
7.145252532340252705e-01 4.123340357836603687e+00 -8.333545005108470294e-01 -6.419319354007774203e-01
7.145252532340252705e-01 4.319689898685965090e+00 -9.259739080734910033e-01 -4.421704075986145899e-01
7.145252532340252705e-01 4.516039439535327382e+00 -9.830086576410208554e-01 -2.254165190044580269e-01
7.145252532340252705e-01 4.712388980384689674e+00 -1.002266935773012735e+00 -0.000000000000000000e+00
7.145252532340252705e-01 4.908738521234051966e+00 -9.830086576410208554e-01 2.254165190044580269e-01
7.145252532340252705e-01 5.105088062083414258e+00 -9.259739080734910033e-01 4.421704075986145899e-01
7.145252532340252705e-01 5.301437602932775661e+00 -8.333545005108470294e-01 6.419319354007774203e-01
7.145252532340252705e-01 5.497787143782137953e+00 -7.087097468441592163e-01 8.170243789250661859e-01
7.145252532340252705e-01 5.694136684631500245e+00 -5.568296750552551577e-01 9.607190337598146002e-01
7.145252532340252705e-01 5.890486225480861648e+00 -3.835509511276575800e-01 1.067493794904614601e+00
7.145252532340252705e-01 6.086835766330223940e+00 -1.955325792460753942e-01 1.133245368168647182e+00
9.047575323895165056e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.876082085675039091e-01
9.047575323895165056e-01 1.963495408493620697e-01 1.955325792460748391e-01 7.724745376877653058e-01
9.047575323895165056e-01 3.926990816987241395e-01 3.835509511276566919e-01 7.276551035333972406e-01
9.047575323895165056e-01 5.890486225480862092e-01 5.568296750552536034e-01 6.548722918239248125e-01
9.047575323895165056e-01 7.853981633974482790e-01 7.087097468441578840e-01 5.569231051962715284e-01
9.047575323895165056e-01 9.817477042468103487e-01 8.333545005108453640e-01 4.375716759619999729e-01
9.047575323895165056e-01 1.178097245096172418e+00 9.259739080734885608e-01 3.014046126135319636e-01
9.047575323895165056e-01 1.374446785945534488e+00 9.830086576410186350e-01 1.536547390319802087e-01
9.047575323895165056e-01 1.570796326794896558e+00 1.002266935773010736e+00 -0.000000000000000000e+00
9.047575323895165056e-01 1.767145867644258628e+00 9.830086576410186350e-01 -1.536547390319802087e-01
9.047575323895165056e-01 1.963495408493620697e+00 9.259739080734885608e-01 -3.014046126135319636e-01
9.047575323895165056e-01 2.159844949342982545e+00 8.333545005108453640e-01 -4.375716759619999729e-01
9.047575323895165056e-01 2.356194490192344837e+00 7.087097468441578840e-01 -5.569231051962715284e-01
9.047575323895165056e-01 2.552544031041707129e+00 5.568296750552536034e-01 -6.548722918239248125e-01
9.047575323895165056e-01 2.748893571891068976e+00 3.835509511276566919e-01 -7.276551035333972406e-01
9.047575323895165056e-01 2.945243112740430824e+00 1.955325792460748391e-01 -7.724745376877653058e-01
9.047575323895165056e-01 3.141592653589793116e+00 0.000000000000000000e+00 -7.876082085675039091e-01
9.047575323895165056e-01 3.337942194439155408e+00 -1.955325792460748391e-01 -7.724745376877653058e-01
9.047575323895165056e-01 3.534291735288517255e+00 -3.835509511276566919e-01 -7.276551035333972406e-01
9.047575323895165056e-01 3.730641276137879103e+00 -5.568296750552536034e-01 -6.548722918239248125e-01
9.047575323895165056e-01 3.926990816987241395e+00 -7.087097468441578840e-01 -5.569231051962715284e-01
9.047575323895165056e-01 4.123340357836603687e+00 -8.333545005108453640e-01 -4.375716759619999729e-01
9.047575323895165056e-01 4.319689898685965090e+00 -9.259739080734885608e-01 -3.014046126135319636e-01
9.047575323895165056e-01 4.516039439535327382e+00 -9.830086576410186350e-01 -1.536547390319802087e-01
9.047575323895165056e-01 4.712388980384689674e+00 -1.002266935773010736e+00 -0.000000000000000000e+00
9.047575323895165056e-01 4.908738521234051966e+00 -9.830086576410186350e-01 1.536547390319802087e-01
9.047575323895165056e-01 5.105088062083414258e+00 -9.259739080734885608e-01 3.014046126135319636e-01
9.047575323895165056e-01 5.301437602932775661e+00 -8.333545005108453640e-01 4.375716759619999729e-01
9.047575323895165056e-01 5.497787143782137953e+00 -7.087097468441578840e-01 5.569231051962715284e-01
9.047575323895165056e-01 5.694136684631500245e+00 -5.568296750552536034e-01 6.548722918239248125e-01
9.047575323895165056e-01 5.890486225480861648e+00 -3.835509511276566919e-01 7.276551035333972406e-01
9.047575323895165056e-01 6.086835766330223940e+00 -1.955325792460748391e-01 7.724745376877653058e-01
1.095033401803444439e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.164052018268912025e-01
1.095033401803444439e+00 1.963495408493620697e-01 1.955325792460751999e-01 5.064826206754743376e-01
1.095033401803444439e+00 3.926990816987241395e-01 3.835509511276573580e-01 4.770961964502246633e-01
1.095033401803444439e+00 5.890486225480862092e-01 5.568296750552533814e-01 4.293752329540225232e-01
1.095033401803444439e+00 7.853981633974482790e-01 7.087097468441581061e-01 3.651536200518025188e-01
1.095033401803444439e+00 9.817477042468103487e-01 8.333545005108465853e-01 2.868993583115000412e-01
1.095033401803444439e+00 1.178097245096172418e+00 9.259739080734892269e-01 1.976197151263014151e-01
1.095033401803444439e+00 1.374446785945534488e+00 9.830086576410199672e-01 1.007456571152119951e-01
1.095033401803444439e+00 1.570796326794896558e+00 1.002266935773011181e+00 -0.000000000000000000e+00
1.095033401803444439e+00 1.767145867644258628e+00 9.830086576410199672e-01 -1.007456571152119951e-01
1.095033401803444439e+00 1.963495408493620697e+00 9.259739080734892269e-01 -1.976197151263014151e-01
1.095033401803444439e+00 2.159844949342982545e+00 8.333545005108465853e-01 -2.868993583115000412e-01
1.095033401803444439e+00 2.356194490192344837e+00 7.087097468441581061e-01 -3.651536200518025188e-01
1.095033401803444439e+00 2.552544031041707129e+00 5.568296750552533814e-01 -4.293752329540225232e-01
1.095033401803444439e+00 2.748893571891068976e+00 3.835509511276573580e-01 -4.770961964502246633e-01
1.095033401803444439e+00 2.945243112740430824e+00 1.955325792460751999e-01 -5.064826206754743376e-01
1.095033401803444439e+00 3.141592653589793116e+00 0.000000000000000000e+00 -5.164052018268912025e-01
1.095033401803444439e+00 3.337942194439155408e+00 -1.955325792460751999e-01 -5.064826206754743376e-01
1.095033401803444439e+00 3.534291735288517255e+00 -3.835509511276573580e-01 -4.770961964502246633e-01
1.095033401803444439e+00 3.730641276137879103e+00 -5.568296750552533814e-01 -4.293752329540225232e-01
1.095033401803444439e+00 3.926990816987241395e+00 -7.087097468441581061e-01 -3.651536200518025188e-01
1.095033401803444439e+00 4.123340357836603687e+00 -8.333545005108465853e-01 -2.868993583115000412e-01
1.095033401803444439e+00 4.319689898685965090e+00 -9.259739080734892269e-01 -1.976197151263014151e-01
1.095033401803444439e+00 4.516039439535327382e+00 -9.830086576410199672e-01 -1.007456571152119951e-01
1.095033401803444439e+00 4.712388980384689674e+00 -1.002266935773011181e+00 -0.000000000000000000e+00
1.095033401803444439e+00 4.908738521234051966e+00 -9.830086576410199672e-01 1.007456571152119951e-01
1.095033401803444439e+00 5.105088062083414258e+00 -9.259739080734892269e-01 1.976197151263014151e-01
1.095033401803444439e+00 5.301437602932775661e+00 -8.333545005108465853e-01 2.868993583115000412e-01
1.095033401803444439e+00 5.497787143782137953e+00 -7.087097468441581061e-01 3.651536200518025188e-01
1.095033401803444439e+00 5.694136684631500245e+00 -5.568296750552533814e-01 4.293752329540225232e-01
1.095033401803444439e+00 5.890486225480861648e+00 -3.835509511276573580e-01 4.770961964502246633e-01
1.095033401803444439e+00 6.086835766330223940e+00 -1.955325792460751999e-01 5.064826206754743376e-01
1.285331444322965311e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.941457585947593878e-01
1.285331444322965311e+00 1.963495408493620697e-01 1.955325792460749224e-01 2.884938303227818079e-01
1.285331444322965311e+00 3.926990816987241395e-01 3.835509511276572470e-01 2.717552459407045484e-01
1.285331444322965311e+00 5.890486225480862092e-01 5.568296750552536034e-01 2.445732598592227913e-01
1.285331444322965311e+00 7.853981633974482790e-01 7.087097468441584391e-01 2.079924605596153164e-01
1.285331444322965311e+00 9.817477042468103487e-01 8.333545005108464743e-01 1.634186276442174124e-01
1.285331444322965311e+00 1.178097245096172418e+00 9.259739080734878947e-01 1.125647085146755100e-01
1.285331444322965311e+00 1.374446785945534488e+00 9.830086576410195232e-01 5.738499076392988146e-02
1.285331444322965311e+00 1.570796326794896558e+00 1.002266935773010736e+00 -0.000000000000000000e+00
1.285331444322965311e+00 1.767145867644258628e+00 9.830086576410195232e-01 -5.738499076392988146e-02
1.285331444322965311e+00 1.963495408493620697e+00 9.259739080734878947e-01 -1.125647085146755100e-01
1.285331444322965311e+00 2.159844949342982545e+00 8.333545005108464743e-01 -1.634186276442174124e-01
1.285331444322965311e+00 2.356194490192344837e+00 7.087097468441584391e-01 -2.079924605596153164e-01
1.285331444322965311e+00 2.552544031041707129e+00 5.568296750552536034e-01 -2.445732598592227913e-01
1.285331444322965311e+00 2.748893571891068976e+00 3.835509511276572470e-01 -2.717552459407045484e-01
1.285331444322965311e+00 2.945243112740430824e+00 1.955325792460749224e-01 -2.884938303227818079e-01
1.285331444322965311e+00 3.141592653589793116e+00 0.000000000000000000e+00 -2.941457585947593878e-01
1.285331444322965311e+00 3.337942194439155408e+00 -1.955325792460749224e-01 -2.884938303227818079e-01
1.285331444322965311e+00 3.534291735288517255e+00 -3.835509511276572470e-01 -2.717552459407045484e-01
1.285331444322965311e+00 3.730641276137879103e+00 -5.568296750552536034e-01 -2.445732598592227913e-01
1.285331444322965311e+00 3.926990816987241395e+00 -7.087097468441584391e-01 -2.079924605596153164e-01
1.285331444322965311e+00 4.123340357836603687e+00 -8.333545005108464743e-01 -1.634186276442174124e-01
1.285331444322965311e+00 4.319689898685965090e+00 -9.259739080734878947e-01 -1.125647085146755100e-01
1.285331444322965311e+00 4.516039439535327382e+00 -9.830086576410195232e-01 -5.738499076392988146e-02
1.285331444322965311e+00 4.712388980384689674e+00 -1.002266935773010736e+00 -0.000000000000000000e+00
1.285331444322965311e+00 4.908738521234051966e+00 -9.830086576410195232e-01 5.738499076392988146e-02
1.285331444322965311e+00 5.105088062083414258e+00 -9.259739080734878947e-01 1.125647085146755100e-01
1.285331444322965311e+00 5.301437602932775661e+00 -8.333545005108464743e-01 1.634186276442174124e-01
1.285331444322965311e+00 5.497787143782137953e+00 -7.087097468441584391e-01 2.079924605596153164e-01
1.285331444322965311e+00 5.694136684631500245e+00 -5.568296750552536034e-01 2.445732598592227913e-01
1.285331444322965311e+00 5.890486225480861648e+00 -3.835509511276572470e-01 2.717552459407045484e-01
1.285331444322965311e+00 6.086835766330223940e+00 -1.955325792460749224e-01 2.884938303227818079e-01
1.475640280808194316e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.566065839909798640e-02
1.475640280808194316e+00 1.963495408493620697e-01 1.955325792460749501e-01 9.382256567151664450e-02
1.475640280808194316e+00 3.926990816987241395e-01 3.835509511276565808e-01 8.837892436148064856e-02
1.475640280808194316e+00 5.890486225480862092e-01 5.568296750552538255e-01 7.953893055170460635e-02
1.475640280808194316e+00 7.853981633974482790e-01 7.087097468441581061e-01 6.764230024677266029e-02
1.475640280808194316e+00 9.817477042468103487e-01 8.333545005108465853e-01 5.314621427759612382e-02
1.475640280808194316e+00 1.178097245096172418e+00 9.259739080734878947e-01 3.660774909847161473e-02
1.475640280808194316e+00 1.374446785945534488e+00 9.830086576410201893e-01 1.866246865135472860e-02
1.475640280808194316e+00 1.570796326794896558e+00 1.002266935773009848e+00 -0.000000000000000000e+00
1.475640280808194316e+00 1.767145867644258628e+00 9.830086576410201893e-01 -1.866246865135472860e-02
1.475640280808194316e+00 1.963495408493620697e+00 9.259739080734878947e-01 -3.660774909847161473e-02
1.475640280808194316e+00 2.159844949342982545e+00 8.333545005108465853e-01 -5.314621427759612382e-02
1.475640280808194316e+00 2.356194490192344837e+00 7.087097468441581061e-01 -6.764230024677266029e-02
1.475640280808194316e+00 2.552544031041707129e+00 5.568296750552538255e-01 -7.953893055170460635e-02
1.475640280808194316e+00 2.748893571891068976e+00 3.835509511276565808e-01 -8.837892436148064856e-02
1.475640280808194316e+00 2.945243112740430824e+00 1.955325792460749501e-01 -9.382256567151664450e-02
1.475640280808194316e+00 3.141592653589793116e+00 0.000000000000000000e+00 -9.566065839909798640e-02
1.475640280808194316e+00 3.337942194439155408e+00 -1.955325792460749501e-01 -9.382256567151664450e-02
1.475640280808194316e+00 3.534291735288517255e+00 -3.835509511276565808e-01 -8.837892436148064856e-02
1.475640280808194316e+00 3.730641276137879103e+00 -5.568296750552538255e-01 -7.953893055170460635e-02
1.475640280808194316e+00 3.926990816987241395e+00 -7.087097468441581061e-01 -6.764230024677266029e-02
1.475640280808194316e+00 4.123340357836603687e+00 -8.333545005108465853e-01 -5.314621427759612382e-02
1.475640280808194316e+00 4.319689898685965090e+00 -9.259739080734878947e-01 -3.660774909847161473e-02
1.475640280808194316e+00 4.516039439535327382e+00 -9.830086576410201893e-01 -1.866246865135472860e-02
1.475640280808194316e+00 4.712388980384689674e+00 -1.002266935773009848e+00 -0.000000000000000000e+00
1.475640280808194316e+00 4.908738521234051966e+00 -9.830086576410201893e-01 1.866246865135472860e-02
1.475640280808194316e+00 5.105088062083414258e+00 -9.259739080734878947e-01 3.660774909847161473e-02
1.475640280808194316e+00 5.301437602932775661e+00 -8.333545005108465853e-01 5.314621427759612382e-02
1.475640280808194316e+00 5.497787143782137953e+00 -7.087097468441581061e-01 6.764230024677266029e-02
1.475640280808194316e+00 5.694136684631500245e+00 -5.568296750552538255e-01 7.953893055170460635e-02
1.475640280808194316e+00 5.890486225480861648e+00 -3.835509511276565808e-01 8.837892436148064856e-02
1.475640280808194316e+00 6.086835766330223940e+00 -1.955325792460749501e-01 9.382256567151664450e-02
1.665952372781599022e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.566065839909798640e-02
1.665952372781599022e+00 1.963495408493620697e-01 1.955325792460749501e-01 -9.382256567151664450e-02
1.665952372781599022e+00 3.926990816987241395e-01 3.835509511276565808e-01 -8.837892436148064856e-02
1.665952372781599022e+00 5.890486225480862092e-01 5.568296750552538255e-01 -7.953893055170460635e-02
1.665952372781599022e+00 7.853981633974482790e-01 7.087097468441581061e-01 -6.764230024677266029e-02
1.665952372781599022e+00 9.817477042468103487e-01 8.333545005108465853e-01 -5.314621427759612382e-02
1.665952372781599022e+00 1.178097245096172418e+00 9.259739080734878947e-01 -3.660774909847161473e-02
1.665952372781599022e+00 1.374446785945534488e+00 9.830086576410201893e-01 -1.866246865135472860e-02
1.665952372781599022e+00 1.570796326794896558e+00 1.002266935773009848e+00 -0.000000000000000000e+00
1.665952372781599022e+00 1.767145867644258628e+00 9.830086576410201893e-01 1.866246865135472860e-02
1.665952372781599022e+00 1.963495408493620697e+00 9.259739080734878947e-01 3.660774909847161473e-02
1.665952372781599022e+00 2.159844949342982545e+00 8.333545005108465853e-01 5.314621427759612382e-02
1.665952372781599022e+00 2.356194490192344837e+00 7.087097468441581061e-01 6.764230024677266029e-02
1.665952372781599022e+00 2.552544031041707129e+00 5.568296750552538255e-01 7.953893055170460635e-02
1.665952372781599022e+00 2.748893571891068976e+00 3.835509511276565808e-01 8.837892436148064856e-02
1.665952372781599022e+00 2.945243112740430824e+00 1.955325792460749501e-01 9.382256567151664450e-02
1.665952372781599022e+00 3.141592653589793116e+00 0.000000000000000000e+00 9.566065839909798640e-02
1.665952372781599022e+00 3.337942194439155408e+00 -1.955325792460749501e-01 9.382256567151664450e-02
1.665952372781599022e+00 3.534291735288517255e+00 -3.835509511276565808e-01 8.837892436148064856e-02
1.665952372781599022e+00 3.730641276137879103e+00 -5.568296750552538255e-01 7.953893055170460635e-02
1.665952372781599022e+00 3.926990816987241395e+00 -7.087097468441581061e-01 6.764230024677266029e-02
1.665952372781599022e+00 4.123340357836603687e+00 -8.333545005108465853e-01 5.314621427759612382e-02
1.665952372781599022e+00 4.319689898685965090e+00 -9.259739080734878947e-01 3.660774909847161473e-02
1.665952372781599022e+00 4.516039439535327382e+00 -9.830086576410201893e-01 1.866246865135472860e-02
1.665952372781599022e+00 4.712388980384689674e+00 -1.002266935773009848e+00 -0.000000000000000000e+00
1.665952372781599022e+00 4.908738521234051966e+00 -9.830086576410201893e-01 -1.866246865135472860e-02
1.665952372781599022e+00 5.105088062083414258e+00 -9.259739080734878947e-01 -3.660774909847161473e-02
1.665952372781599022e+00 5.301437602932775661e+00 -8.333545005108465853e-01 -5.314621427759612382e-02
1.665952372781599022e+00 5.497787143782137953e+00 -7.087097468441581061e-01 -6.764230024677266029e-02
